User_ID,Product_ID,Category,Add_to_Cart_Timestamp,Purchase_Timestamp,Cart_Duration_Minutes,Purchase_Flag
U0883,P00807,Clothing,2025-02-23 07:21:00,2025-02-23 11:21:00,23.24,1
U0007,P00848,Electronics,2025-03-23 22:01:00,2025-03-24 02:01:00,3.71,1
U0003,P00097,Fitness,2025-02-19 17:10:00,2025-02-19 17:15:00,10.39,1
U0623,P00881,Books,2025-01-31 00:13:00,,,0
U0919,P00213,Books,2025-03-21 10:32:00,2025-03-21 10:47:00,15.27,1
U0750,P00829,Beauty,2025-01-07 15:45:00,2025-01-07 16:45:00,29.27,1
U0363,P00137,Grocery,2025-02-16 13:27:00,,,0
U0751,P00006,Grocery,2025-02-22 10:15:00,2025-02-22 10:20:00,19.39,1
U0508,P00109,Beauty,2025-01-19 16:58:00,2025-01-19 17:13:00,10.19,1
U0274,P00547,Electronics,2025-03-31 05:42:00,2025-03-31 05:47:00,25.65,1
U0506,P00039,Fitness,2025-02-18 08:49:00,2025-02-18 09:04:00,4.35,1
U0806,P00662,Electronics,2025-03-22 11:22:00,2025-03-22 11:37:00,21.62,1
U0739,P00425,Books,2025-02-23 21:04:00,,,0
U0883,P00630,Books,2025-04-10 03:02:00,2025-04-10 03:17:00,3.5,1
U0015,P00261,Grocery,2025-02-27 23:54:00,2025-02-28 00:54:00,1.15,1
U0192,P00426,Electronics,2025-02-26 16:38:00,,,0
U0985,P00087,Electronics,2025-03-31 03:54:00,,,0
U0631,P00465,Electronics,2025-02-14 11:00:00,2025-02-14 12:00:00,27.11,1
U0485,P00076,Clothing,2025-01-21 18:20:00,2025-01-21 18:35:00,21.66,1
U0028,P00471,Electronics,2025-02-21 17:42:00,2025-02-21 17:47:00,27.89,1
U0714,P00976,Books,2025-02-21 02:48:00,2025-02-21 02:53:00,16.85,1
U0039,P00963,Fitness,2025-02-13 09:39:00,2025-02-13 10:39:00,29.72,1
U0953,P00414,Fitness,2025-03-20 04:03:00,2025-03-20 04:08:00,4.27,1
U0273,P00825,Fitness,2025-01-28 20:51:00,2025-01-28 21:06:00,4.54,1
U0231,P00895,Beauty,2025-02-20 20:03:00,2025-02-20 20:08:00,29.23,1
U0086,P00726,Books,2025-03-20 16:43:00,2025-03-20 17:43:00,3.58,1
U0474,P00457,Clothing,2025-03-08 09:46:00,2025-03-08 10:01:00,7.97,1
U0126,P00285,Grocery,2025-02-25 22:17:00,2025-02-25 22:22:00,23.69,1
U0812,P00239,Grocery,2025-01-01 02:52:00,2025-01-01 03:07:00,19.59,1
U0537,P00677,Electronics,2025-02-27 11:00:00,2025-02-27 12:00:00,24.27,1
U0145,P00599,Grocery,2025-01-03 02:36:00,2025-01-03 03:36:00,21.56,1
U0525,P00653,Fitness,2025-03-24 00:35:00,2025-03-24 00:50:00,29.23,1
U0212,P00672,Books,2025-03-02 03:48:00,,,0
U0025,P00558,Clothing,2025-01-14 17:26:00,2025-01-14 17:31:00,25.74,1
U0580,P00372,Clothing,2025-02-02 21:47:00,2025-02-02 21:52:00,9.87,1
U0394,P00495,Beauty,2025-01-03 22:20:00,2025-01-03 22:25:00,10.94,1
U0067,P00624,Books,2025-01-23 03:20:00,2025-01-23 04:20:00,11.29,1
U0233,P00919,Books,2025-02-12 20:25:00,2025-02-13 00:25:00,29.47,1
U0109,P00045,Books,2025-02-10 02:37:00,2025-02-10 02:42:00,23.96,1
U0146,P00401,Electronics,2025-03-29 10:40:00,2025-03-29 11:40:00,16.24,1
U0111,P00247,Fitness,2025-01-29 14:54:00,2025-01-29 15:09:00,14.07,1
U0228,P00616,Grocery,2025-03-01 02:00:00,,,0
U0111,P00597,Beauty,2025-03-02 21:18:00,2025-03-03 01:18:00,13.45,1
U0470,P00450,Electronics,2025-02-15 16:21:00,2025-02-15 17:21:00,24.99,1
U0034,P00485,Books,2025-03-19 16:56:00,2025-03-19 17:56:00,14.09,1
U0623,P00646,Clothing,2025-01-14 11:15:00,,,0
U0776,P00620,Beauty,2025-04-07 12:37:00,,,0
U0936,P00018,Grocery,2025-01-12 22:50:00,2025-01-12 23:50:00,18.7,1
U0369,P00606,Grocery,2025-02-08 00:32:00,2025-02-08 00:47:00,17.92,1
U0748,P00662,Clothing,2025-01-29 04:05:00,2025-01-29 04:20:00,7.8,1
U0595,P00758,Clothing,2025-01-31 15:30:00,2025-01-31 15:45:00,9.97,1
U0554,P00289,Fitness,2025-03-30 15:45:00,2025-03-30 16:45:00,29.98,1
U0425,P00414,Grocery,2025-04-07 12:51:00,2025-04-07 13:06:00,1.25,1
U0613,P00721,Books,2025-01-10 23:09:00,,,0
U0518,P00638,Books,2025-02-10 12:02:00,2025-02-10 12:17:00,22.13,1
U0692,P00235,Books,2025-02-28 17:51:00,,,0
U0282,P00416,Clothing,2025-02-03 16:27:00,2025-02-03 16:42:00,3.32,1
U0320,P00938,Books,2025-03-24 22:44:00,2025-03-25 02:44:00,5.08,1
U0738,P00499,Grocery,2025-04-06 12:32:00,2025-04-06 12:47:00,29.01,1
U0443,P00974,Electronics,2025-04-08 00:55:00,2025-04-08 01:55:00,10.16,1
U0952,P00634,Beauty,2025-03-10 23:02:00,2025-03-10 23:17:00,10.77,1
U0315,P00650,Grocery,2025-03-02 06:23:00,2025-03-02 06:38:00,8.42,1
U0877,P00115,Beauty,2025-03-04 21:44:00,,,0
U0966,P00932,Grocery,2025-03-02 22:29:00,2025-03-02 22:34:00,12.03,1
U0741,P00674,Books,2025-03-01 17:31:00,2025-03-01 17:46:00,3.89,1
U0377,P00713,Electronics,2025-02-25 20:06:00,2025-02-25 20:11:00,27.07,1
U0289,P00234,Books,2025-04-07 04:48:00,,,0
U0437,P00540,Books,2025-04-02 07:14:00,2025-04-02 07:29:00,17.64,1
U0662,P00011,Fitness,2025-02-21 03:33:00,2025-02-21 04:33:00,16.17,1
U0277,P00206,Books,2025-03-10 00:56:00,2025-03-10 01:01:00,3.68,1
U0710,P00679,Clothing,2025-03-10 05:33:00,2025-03-10 05:48:00,27.19,1
U0582,P00247,Grocery,2025-01-26 00:03:00,,,0
U0503,P00559,Grocery,2025-02-08 21:25:00,2025-02-08 21:30:00,23.05,1
U0624,P00758,Books,2025-02-02 00:07:00,2025-02-02 01:07:00,28.02,1
U0516,P00127,Clothing,2025-01-20 15:20:00,2025-01-20 15:35:00,10.8,1
U0350,P00147,Fitness,2025-02-14 22:55:00,2025-02-14 23:10:00,22.81,1
U0843,P00118,Grocery,2025-03-31 22:17:00,2025-03-31 23:17:00,28.3,1
U0446,P00911,Clothing,2025-03-03 19:41:00,2025-03-03 20:41:00,12.87,1
U0830,P00382,Beauty,2025-01-12 00:41:00,2025-01-12 01:41:00,18.2,1
U0350,P00412,Electronics,2025-03-14 02:59:00,2025-03-14 03:59:00,26.87,1
U0607,P00664,Clothing,2025-03-31 08:41:00,2025-03-31 08:56:00,12.35,1
U0664,P00584,Clothing,2025-02-20 15:23:00,2025-02-20 15:38:00,16.53,1
U0823,P00363,Clothing,2025-03-19 02:33:00,2025-03-19 02:38:00,3.44,1
U0137,P00509,Fitness,2025-04-07 17:23:00,2025-04-07 21:23:00,2.31,1
U0759,P00137,Beauty,2025-03-14 12:01:00,,,0
U0899,P00175,Electronics,2025-03-12 15:20:00,2025-03-12 15:25:00,1.98,1
U0243,P00289,Fitness,2025-01-19 14:21:00,2025-01-19 14:36:00,20.47,1
U0543,P00958,Beauty,2025-03-16 00:31:00,2025-03-16 00:36:00,28.58,1
U0040,P00481,Books,2025-03-05 20:38:00,,,0
U0229,P00019,Grocery,2025-03-25 07:41:00,,,0
U0548,P00195,Grocery,2025-01-09 00:01:00,2025-01-09 00:16:00,0.51,1
U0920,P00330,Books,2025-01-19 13:19:00,2025-01-19 13:34:00,5.34,1
U0223,P00936,Fitness,2025-04-03 05:16:00,2025-04-03 05:31:00,29.98,1
U0006,P00175,Books,2025-03-30 05:03:00,2025-03-30 06:03:00,13.92,1
U0322,P00449,Books,2025-04-04 19:02:00,2025-04-04 23:02:00,7.76,1
U0468,P00925,Fitness,2025-03-28 18:17:00,2025-03-28 18:32:00,23.01,1
U0732,P00946,Electronics,2025-01-26 23:35:00,,,0
U0075,P00354,Electronics,2025-03-05 07:16:00,2025-03-05 08:16:00,12.82,1
U0004,P00499,Beauty,2025-04-05 04:44:00,2025-04-05 04:49:00,28.99,1
U0847,P00141,Grocery,2025-04-07 12:03:00,2025-04-07 13:03:00,3.4,1
U0646,P00758,Grocery,2025-03-27 23:45:00,2025-03-28 00:00:00,22.05,1
U0118,P00897,Electronics,2025-04-09 04:31:00,,,0
U0881,P00930,Grocery,2025-03-12 00:30:00,2025-03-12 00:45:00,5.05,1
U0606,P00093,Fitness,2025-02-24 11:10:00,2025-02-24 11:25:00,29.16,1
U0504,P00944,Grocery,2025-03-29 07:31:00,2025-03-29 08:31:00,21.4,1
U0998,P00239,Fitness,2025-02-26 05:59:00,2025-02-26 06:59:00,23.51,1
U0947,P00205,Beauty,2025-03-27 01:18:00,2025-03-27 01:33:00,21.25,1
U0574,P00560,Clothing,2025-03-25 23:13:00,,,0
U0441,P00433,Books,2025-02-02 09:15:00,2025-02-02 09:30:00,15.63,1
U0194,P00245,Beauty,2025-03-05 03:26:00,2025-03-05 03:41:00,13.32,1
U0847,P00832,Grocery,2025-04-02 10:15:00,,,0
U0715,P00317,Beauty,2025-02-28 19:32:00,2025-02-28 19:37:00,27.32,1
U0392,P00925,Grocery,2025-01-19 20:21:00,2025-01-19 20:36:00,11.53,1
U0026,P00295,Grocery,2025-01-09 08:08:00,2025-01-09 09:08:00,27.0,1
U0435,P00640,Books,2025-01-27 16:43:00,2025-01-27 16:48:00,14.44,1
U0173,P00856,Books,2025-02-14 07:15:00,,,0
U0300,P00282,Electronics,2025-01-18 00:00:00,2025-01-18 00:15:00,15.45,1
U0645,P00017,Electronics,2025-03-17 05:40:00,2025-03-17 06:40:00,16.37,1
U0326,P00071,Grocery,2025-02-24 04:58:00,2025-02-24 05:03:00,23.62,1
U0410,P00269,Books,2025-03-21 17:48:00,2025-03-21 18:03:00,15.51,1
U0118,P00325,Books,2025-03-23 00:18:00,2025-03-23 01:18:00,9.7,1
U0836,P00794,Grocery,2025-02-23 07:02:00,2025-02-23 08:02:00,16.77,1
U0787,P00305,Grocery,2025-01-25 04:54:00,2025-01-25 08:54:00,12.92,1
U0724,P00451,Books,2025-02-09 18:17:00,2025-02-09 18:32:00,27.5,1
U0225,P00007,Beauty,2025-02-19 20:30:00,2025-02-19 21:30:00,10.35,1
U0532,P00314,Electronics,2025-02-02 14:17:00,2025-02-02 14:32:00,11.94,1
U0113,P00817,Grocery,2025-02-26 06:15:00,2025-02-26 07:15:00,2.91,1
U0140,P00103,Books,2025-03-21 14:37:00,2025-03-21 15:37:00,24.67,1
U0559,P00821,Fitness,2025-02-10 06:13:00,2025-02-10 06:18:00,17.8,1
U0001,P00193,Beauty,2025-02-22 15:24:00,2025-02-22 16:24:00,10.07,1
U0090,P00753,Books,2025-02-01 05:21:00,2025-02-01 05:26:00,4.04,1
U0654,P00574,Clothing,2025-01-16 19:28:00,2025-01-16 20:28:00,2.71,1
U0320,P00529,Beauty,2025-01-16 11:16:00,2025-01-16 12:16:00,24.08,1
U0550,P00171,Electronics,2025-03-05 12:07:00,2025-03-05 12:12:00,22.84,1
U0805,P00537,Beauty,2025-02-25 04:11:00,,,0
U0894,P00251,Books,2025-02-10 02:34:00,2025-02-10 02:49:00,26.86,1
U0139,P00765,Beauty,2025-02-02 21:49:00,,,0
U0511,P00387,Books,2025-02-25 11:08:00,2025-02-25 11:13:00,25.36,1
U0868,P00207,Clothing,2025-03-23 17:28:00,,,0
U0845,P00541,Clothing,2025-02-08 03:44:00,2025-02-08 03:49:00,12.01,1
U0259,P00629,Electronics,2025-01-17 23:33:00,2025-01-17 23:48:00,10.19,1
U0673,P00416,Grocery,2025-02-15 02:04:00,,,0
U0902,P00794,Electronics,2025-01-14 02:22:00,2025-01-14 02:37:00,19.13,1
U0690,P00380,Electronics,2025-04-04 17:44:00,2025-04-04 17:49:00,25.42,1
U0010,P00144,Books,2025-03-02 22:26:00,2025-03-03 02:26:00,7.85,1
U0261,P00025,Electronics,2025-02-23 09:24:00,2025-02-23 10:24:00,19.55,1
U0919,P00822,Grocery,2025-03-18 15:40:00,2025-03-18 16:40:00,29.09,1
U0650,P00668,Books,2025-04-08 22:36:00,2025-04-08 22:41:00,12.74,1
U0172,P00073,Fitness,2025-03-02 21:16:00,2025-03-02 22:16:00,29.56,1
U0898,P00632,Grocery,2025-03-28 21:35:00,2025-03-28 21:40:00,18.43,1
U0013,P00824,Grocery,2025-02-18 08:51:00,,,0
U0168,P00833,Clothing,2025-01-02 23:49:00,2025-01-03 00:49:00,17.33,1
U0642,P00093,Electronics,2025-03-27 10:12:00,2025-03-27 14:12:00,11.42,1
U0596,P00505,Beauty,2025-01-08 00:16:00,2025-01-08 00:31:00,27.49,1
U0321,P00598,Beauty,2025-01-12 03:52:00,,,0
U0319,P00336,Beauty,2025-03-18 08:58:00,2025-03-18 09:58:00,20.03,1
U0613,P00425,Electronics,2025-01-07 22:23:00,,,0
U0329,P00499,Electronics,2025-03-10 04:16:00,2025-03-10 04:31:00,29.53,1
U0785,P00364,Beauty,2025-01-30 08:05:00,2025-01-30 12:05:00,9.09,1
U0777,P00947,Beauty,2025-03-30 18:15:00,2025-03-30 19:15:00,26.53,1
U0971,P00630,Beauty,2025-03-26 01:09:00,2025-03-26 01:14:00,14.63,1
U0911,P00745,Fitness,2025-01-16 04:14:00,2025-01-16 04:29:00,21.91,1
U0920,P00199,Fitness,2025-03-18 12:31:00,2025-03-18 12:36:00,3.18,1
U0550,P00718,Books,2025-02-16 13:07:00,2025-02-16 13:22:00,12.03,1
U0419,P00413,Fitness,2025-02-12 17:55:00,2025-02-12 18:10:00,25.16,1
U0606,P00339,Books,2025-02-05 09:30:00,2025-02-05 09:45:00,28.24,1
U0095,P00659,Grocery,2025-04-07 04:12:00,2025-04-07 05:12:00,19.74,1
U0817,P00962,Grocery,2025-01-01 22:39:00,2025-01-01 23:39:00,22.64,1
U0581,P00937,Electronics,2025-01-03 02:06:00,2025-01-03 02:11:00,19.65,1
U0318,P00429,Books,2025-04-10 02:14:00,2025-04-10 06:14:00,22.54,1
U0956,P00783,Beauty,2025-03-08 06:17:00,,,0
U0236,P00899,Electronics,2025-03-16 10:48:00,2025-03-16 11:03:00,28.99,1
U0946,P00139,Clothing,2025-03-01 05:39:00,2025-03-01 05:44:00,18.92,1
U0334,P00693,Grocery,2025-03-06 09:27:00,2025-03-06 10:27:00,27.49,1
U0885,P00942,Beauty,2025-04-05 18:02:00,2025-04-05 22:02:00,2.89,1
U0376,P00542,Grocery,2025-02-05 10:14:00,2025-02-05 11:14:00,3.61,1
U0459,P00057,Grocery,2025-04-07 08:42:00,2025-04-07 09:42:00,0.66,1
U0137,P00232,Fitness,2025-03-31 15:35:00,2025-03-31 15:40:00,27.27,1
U0930,P00658,Beauty,2025-04-07 19:12:00,,,0
U0588,P00435,Grocery,2025-02-02 04:36:00,2025-02-02 04:51:00,27.53,1
U0995,P00384,Electronics,2025-03-19 22:13:00,2025-03-19 22:28:00,4.92,1
U0547,P00560,Beauty,2025-03-09 06:51:00,2025-03-09 06:56:00,19.64,1
U0513,P00194,Clothing,2025-03-24 14:53:00,2025-03-24 15:08:00,7.87,1
U0296,P00736,Beauty,2025-01-04 18:30:00,2025-01-04 19:30:00,2.96,1
U0320,P00648,Grocery,2025-04-05 08:52:00,2025-04-05 09:52:00,18.35,1
U0918,P00534,Books,2025-03-18 13:54:00,,,0
U0572,P00518,Fitness,2025-03-01 13:53:00,2025-03-01 13:58:00,2.23,1
U0832,P00716,Electronics,2025-03-15 15:30:00,,,0
U0349,P00751,Grocery,2025-02-06 22:26:00,2025-02-06 23:26:00,3.92,1
U0840,P00185,Fitness,2025-03-11 01:44:00,2025-03-11 01:59:00,27.06,1
U0779,P00872,Fitness,2025-03-02 12:50:00,,,0
U0873,P00292,Clothing,2025-02-19 18:00:00,2025-02-19 19:00:00,21.86,1
U0229,P00335,Beauty,2025-02-09 21:47:00,2025-02-09 22:02:00,16.28,1
U0270,P00732,Electronics,2025-04-03 01:39:00,,,0
U0828,P00116,Beauty,2025-02-07 15:54:00,2025-02-07 16:54:00,5.24,1
U0798,P00825,Electronics,2025-03-16 16:54:00,2025-03-16 17:54:00,10.8,1
U0291,P00049,Grocery,2025-02-20 10:59:00,,,0
U0725,P00685,Electronics,2025-01-08 21:03:00,2025-01-08 21:18:00,0.78,1
U0165,P00082,Books,2025-03-16 07:08:00,2025-03-16 08:08:00,6.07,1
U0005,P00834,Fitness,2025-03-31 01:15:00,2025-03-31 05:15:00,15.94,1
U0851,P00333,Grocery,2025-04-05 05:52:00,2025-04-05 06:07:00,0.56,1
U0379,P00557,Electronics,2025-03-26 18:27:00,2025-03-26 18:32:00,21.1,1
U0078,P00335,Clothing,2025-03-13 13:23:00,2025-03-13 17:23:00,8.82,1
U0410,P00532,Electronics,2025-02-13 04:55:00,2025-02-13 05:00:00,12.19,1
U0574,P00960,Beauty,2025-03-31 23:50:00,2025-04-01 03:50:00,22.42,1
U0132,P00221,Fitness,2025-02-01 17:40:00,,,0
U0601,P00635,Clothing,2025-03-07 19:43:00,2025-03-07 19:58:00,14.03,1
U0749,P00746,Beauty,2025-03-02 01:41:00,2025-03-02 01:46:00,0.9,1
U0042,P00733,Fitness,2025-03-06 03:56:00,2025-03-06 04:11:00,24.8,1
U0089,P00323,Fitness,2025-03-17 08:35:00,2025-03-17 09:35:00,7.96,1
U0402,P00851,Clothing,2025-04-02 05:32:00,,,0
U0296,P00003,Clothing,2025-02-11 13:21:00,2025-02-11 14:21:00,3.2,1
U0840,P00694,Grocery,2025-03-30 17:05:00,2025-03-30 17:10:00,1.14,1
U0295,P00206,Grocery,2025-03-23 19:15:00,2025-03-23 20:15:00,3.37,1
U0616,P00832,Books,2025-01-15 15:07:00,2025-01-15 19:07:00,10.21,1
U0526,P00040,Fitness,2025-01-13 22:42:00,2025-01-13 22:57:00,23.2,1
U0800,P00059,Grocery,2025-03-01 06:16:00,2025-03-01 10:16:00,28.56,1
U0691,P00951,Electronics,2025-02-19 21:54:00,2025-02-19 22:09:00,23.22,1
U0637,P00574,Clothing,2025-02-26 12:46:00,2025-02-26 16:46:00,15.36,1
U0422,P00644,Books,2025-03-28 21:28:00,2025-03-28 21:43:00,11.2,1
U0865,P00507,Grocery,2025-01-22 00:28:00,2025-01-22 00:43:00,19.84,1
U0023,P00572,Grocery,2025-02-17 04:57:00,,,0
U0575,P00884,Clothing,2025-02-04 22:09:00,2025-02-04 23:09:00,28.72,1
U0143,P00843,Beauty,2025-03-24 04:06:00,2025-03-24 04:21:00,9.76,1
U0993,P00122,Books,2025-02-15 02:44:00,,,0
U0665,P00479,Books,2025-01-13 09:01:00,2025-01-13 10:01:00,1.99,1
U0145,P00619,Books,2025-03-11 07:35:00,2025-03-11 07:50:00,16.86,1
U0225,P00096,Grocery,2025-01-25 11:59:00,2025-01-25 12:59:00,15.9,1
U0503,P00859,Books,2025-02-16 07:06:00,,,0
U0962,P00414,Electronics,2025-02-15 22:18:00,2025-02-15 23:18:00,7.1,1
U0974,P00235,Books,2025-02-15 21:12:00,2025-02-15 21:27:00,22.88,1
U0821,P00898,Fitness,2025-01-21 00:58:00,2025-01-21 01:58:00,10.43,1
U0616,P00062,Electronics,2025-01-19 00:03:00,2025-01-19 01:03:00,28.26,1
U0104,P00256,Clothing,2025-01-03 19:40:00,,,0
U0947,P00561,Fitness,2025-04-09 05:05:00,2025-04-09 05:10:00,19.87,1
U0039,P00905,Fitness,2025-02-24 11:22:00,2025-02-24 12:22:00,12.66,1
U0947,P00348,Clothing,2025-04-07 15:23:00,2025-04-07 15:28:00,13.49,1
U0198,P00671,Electronics,2025-03-10 08:41:00,2025-03-10 09:41:00,9.27,1
U0646,P00124,Clothing,2025-03-18 14:11:00,,,0
U0579,P00482,Beauty,2025-03-10 04:30:00,2025-03-10 04:35:00,9.25,1
U0391,P00317,Electronics,2025-04-02 17:43:00,2025-04-02 17:58:00,11.32,1
U0179,P00504,Beauty,2025-01-27 02:25:00,2025-01-27 03:25:00,1.13,1
U0968,P00719,Books,2025-03-01 17:32:00,2025-03-01 21:32:00,7.53,1
U0554,P00048,Books,2025-03-30 23:30:00,2025-03-30 23:45:00,3.22,1
U0448,P00409,Books,2025-02-28 01:32:00,2025-02-28 02:32:00,17.76,1
U0500,P00932,Electronics,2025-02-08 10:42:00,,,0
U0015,P00136,Grocery,2025-03-04 17:16:00,2025-03-04 21:16:00,12.66,1
U0623,P00201,Clothing,2025-04-08 06:06:00,2025-04-08 10:06:00,13.45,1
U0669,P00250,Beauty,2025-02-23 20:34:00,2025-02-23 20:49:00,27.62,1
U0289,P00314,Grocery,2025-04-04 11:34:00,,,0
U0478,P00869,Electronics,2025-01-11 11:56:00,2025-01-11 12:11:00,19.08,1
U0231,P00368,Fitness,2025-03-09 15:31:00,2025-03-09 15:46:00,1.65,1
U0923,P00429,Fitness,2025-03-25 17:30:00,2025-03-25 17:45:00,11.58,1
U0420,P00830,Books,2025-01-04 21:37:00,2025-01-04 22:37:00,3.72,1
U0157,P00807,Grocery,2025-03-04 14:00:00,,,0
U0550,P00480,Books,2025-01-03 04:21:00,2025-01-03 04:26:00,17.88,1
U0441,P00314,Books,2025-03-03 16:13:00,,,0
U0097,P00500,Grocery,2025-03-03 02:57:00,,,0
U0997,P00721,Clothing,2025-01-13 02:42:00,2025-01-13 03:42:00,25.92,1
U0411,P00355,Electronics,2025-01-02 23:46:00,2025-01-03 03:46:00,1.93,1
U0951,P00485,Beauty,2025-03-18 18:53:00,2025-03-18 18:58:00,23.3,1
U0289,P00211,Beauty,2025-01-16 17:06:00,2025-01-16 17:11:00,21.98,1
U0254,P00704,Fitness,2025-02-14 03:40:00,,,0
U0196,P00044,Books,2025-04-04 09:40:00,2025-04-04 09:55:00,19.09,1
U0598,P00541,Books,2025-01-07 14:59:00,2025-01-07 15:14:00,7.32,1
U0834,P00571,Fitness,2025-02-09 18:42:00,2025-02-09 19:42:00,6.97,1
U0522,P00583,Clothing,2025-02-06 01:41:00,,,0
U0517,P00092,Books,2025-02-24 12:39:00,2025-02-24 13:39:00,5.77,1
U0635,P00265,Clothing,2025-04-05 15:41:00,2025-04-05 15:56:00,25.27,1
U0842,P00895,Grocery,2025-02-25 11:56:00,2025-02-25 12:11:00,13.92,1
U0865,P00220,Grocery,2025-01-06 11:09:00,2025-01-06 15:09:00,12.85,1
U0118,P00902,Electronics,2025-01-18 03:08:00,2025-01-18 03:13:00,1.85,1
U0806,P00925,Beauty,2025-01-07 17:07:00,2025-01-07 17:22:00,16.41,1
U0909,P00442,Electronics,2025-03-05 10:06:00,2025-03-05 10:21:00,20.5,1
U0159,P00401,Clothing,2025-02-10 07:02:00,2025-02-10 08:02:00,28.14,1
U0815,P00400,Grocery,2025-01-17 01:14:00,2025-01-17 01:29:00,24.65,1
U0228,P00727,Fitness,2025-04-03 17:47:00,2025-04-03 18:02:00,17.98,1
U0877,P00991,Electronics,2025-02-21 21:03:00,2025-02-21 21:08:00,25.75,1
U0216,P00899,Electronics,2025-01-06 05:25:00,2025-01-06 05:30:00,26.65,1
U0948,P00789,Electronics,2025-01-11 16:23:00,2025-01-11 16:38:00,7.5,1
U0696,P00576,Grocery,2025-04-02 02:30:00,2025-04-02 03:30:00,23.78,1
U0015,P00858,Fitness,2025-03-18 21:34:00,2025-03-18 22:34:00,20.39,1
U0157,P00804,Fitness,2025-01-16 14:42:00,2025-01-16 14:57:00,18.88,1
U0648,P00490,Books,2025-01-18 14:36:00,2025-01-18 14:51:00,26.52,1
U0261,P00485,Electronics,2025-03-03 15:48:00,2025-03-03 16:03:00,27.82,1
U0157,P00757,Beauty,2025-01-27 22:34:00,2025-01-27 22:49:00,1.42,1
U0047,P00470,Beauty,2025-02-14 21:34:00,2025-02-14 21:39:00,18.98,1
U0324,P00574,Beauty,2025-01-28 06:37:00,2025-01-28 06:42:00,26.27,1
U0844,P00938,Beauty,2025-01-09 11:14:00,2025-01-09 11:29:00,15.54,1
U0685,P00844,Fitness,2025-01-21 19:34:00,,,0
U0130,P00682,Books,2025-04-07 18:18:00,2025-04-07 18:33:00,26.36,1
U0411,P00445,Grocery,2025-02-24 22:12:00,,,0
U0095,P00269,Fitness,2025-02-13 00:50:00,2025-02-13 01:05:00,4.56,1
U0627,P00267,Books,2025-04-03 23:15:00,2025-04-03 23:30:00,16.96,1
U0755,P00054,Beauty,2025-01-25 22:22:00,2025-01-26 02:22:00,5.82,1
U0932,P00528,Grocery,2025-04-02 14:15:00,2025-04-02 14:20:00,24.15,1
U0292,P00520,Electronics,2025-02-25 05:10:00,2025-02-25 05:15:00,27.16,1
U0794,P00616,Grocery,2025-03-08 14:00:00,,,0
U0811,P00059,Electronics,2025-01-07 00:48:00,2025-01-07 01:48:00,26.88,1
U0283,P00825,Beauty,2025-04-06 08:28:00,2025-04-06 08:33:00,13.84,1
U0069,P00040,Electronics,2025-01-26 22:44:00,2025-01-26 22:49:00,18.24,1
U0660,P00237,Beauty,2025-04-03 19:37:00,,,0
U0011,P00955,Clothing,2025-04-07 06:11:00,,,0
U0254,P00386,Grocery,2025-04-05 21:19:00,2025-04-05 21:34:00,3.0,1
U0842,P00606,Books,2025-02-20 16:35:00,2025-02-20 16:40:00,11.88,1
U0872,P00734,Books,2025-03-08 00:49:00,,,0
U0550,P00716,Electronics,2025-01-27 20:46:00,2025-01-27 21:01:00,24.33,1
U0134,P00650,Books,2025-02-09 00:19:00,2025-02-09 00:34:00,8.53,1
U0712,P00300,Fitness,2025-01-14 03:04:00,2025-01-14 04:04:00,8.1,1
U0023,P00395,Fitness,2025-03-28 12:59:00,2025-03-28 13:14:00,23.25,1
U0815,P00207,Grocery,2025-03-20 05:32:00,2025-03-20 06:32:00,3.82,1
U0346,P00336,Clothing,2025-02-24 18:12:00,,,0
U0302,P00593,Fitness,2025-01-29 05:14:00,2025-01-29 09:14:00,15.19,1
U0363,P00730,Grocery,2025-03-21 23:22:00,2025-03-21 23:37:00,26.17,1
U0396,P00514,Clothing,2025-01-10 21:40:00,2025-01-10 21:55:00,12.23,1
U0218,P00178,Books,2025-02-10 16:16:00,2025-02-10 16:31:00,27.87,1
U0141,P00396,Beauty,2025-02-25 11:44:00,2025-02-25 11:59:00,22.12,1
U0616,P00371,Clothing,2025-01-30 11:45:00,2025-01-30 12:00:00,16.59,1
U0958,P00858,Fitness,2025-03-15 22:18:00,2025-03-15 22:33:00,6.98,1
U0210,P00791,Grocery,2025-01-29 01:35:00,2025-01-29 01:40:00,19.84,1
U0985,P00658,Books,2025-01-19 06:25:00,2025-01-19 06:30:00,6.84,1
U0993,P00318,Beauty,2025-03-20 14:55:00,2025-03-20 15:10:00,27.05,1
U0623,P00736,Books,2025-02-07 02:37:00,2025-02-07 03:37:00,5.21,1
U0616,P00369,Grocery,2025-03-21 01:30:00,2025-03-21 02:30:00,9.43,1
U0828,P00384,Beauty,2025-04-02 06:29:00,2025-04-02 06:44:00,10.82,1
U0683,P00062,Books,2025-02-12 06:35:00,2025-02-12 10:35:00,27.53,1
U0460,P00806,Books,2025-04-03 23:51:00,2025-04-04 03:51:00,20.56,1
U0356,P00505,Electronics,2025-02-08 03:28:00,2025-02-08 03:43:00,13.25,1
U0324,P00239,Clothing,2025-02-13 04:54:00,2025-02-13 04:59:00,11.14,1
U0133,P00195,Grocery,2025-04-03 18:25:00,2025-04-03 19:25:00,5.32,1
U0888,P00678,Electronics,2025-02-06 18:52:00,2025-02-06 19:07:00,28.45,1
